limiar,vp,vn,fp,fn,acuracia,precisao,recall,f1,conjunto,modo,versao
0.47000000000000003,475,3097,504,124,0.8504761904761905,0.4851889683350358,0.7929883138564274,0.6020278833967047,producao,sem_alvo,v2
0.48,469,3110,491,130,0.8521428571428571,0.48854166666666665,0.7829716193656093,0.6016677357280308,producao,sem_alvo,v2
0.49,464,3123,478,135,0.854047619047619,0.49256900212314225,0.7746243739565943,0.6022063595068138,producao,sem_alvo,v2
0.5,462,3137,464,137,0.856904761904762,0.49892008639308855,0.7712854757929883,0.6059016393442623,producao,sem_alvo,v2
0.51,455,3150,451,144,0.8583333333333333,0.5022075055187638,0.7595993322203672,0.6046511627906976,producao,sem_alvo,v2
0.52,452,3164,437,147,0.8609523809523809,0.5084364454443194,0.7545909849749582,0.6075268817204301,producao,sem_alvo,v2
0.53,442,3182,419,157,0.8628571428571429,0.5133565621370499,0.7378964941569283,0.6054794520547945,producao,sem_alvo,v2
0.54,437,3207,394,162,0.8676190476190476,0.5258724428399518,0.7295492487479132,0.6111888111888112,producao,sem_alvo,v2
0.55,432,3223,378,167,0.8702380952380953,0.5333333333333333,0.7212020033388982,0.6132008516678495,producao,sem_alvo,v2
0.56,422,3246,355,177,0.8733333333333333,0.5431145431145431,0.7045075125208681,0.6133720930232558,producao,sem_alvo,v2
0.5700000000000001,413,3269,332,186,0.8766666666666667,0.5543624161073826,0.6894824707846411,0.6145833333333334,producao,sem_alvo,v2
0.58,400,3285,316,199,0.8773809523809524,0.5586592178770949,0.667779632721202,0.6083650190114068,producao,sem_alvo,v2
0.59,393,3302,299,206,0.8797619047619047,0.5679190751445087,0.656093489148581,0.6088303640588691,producao,sem_alvo,v2
0.6,381,3315,286,218,0.88,0.5712143928035982,0.6360601001669449,0.6018957345971564,producao,sem_alvo,v2
0.61,375,3319,282,224,0.8795238095238095,0.5707762557077626,0.6260434056761269,0.5971337579617835,producao,sem_alvo,v2
0.62,363,3330,271,236,0.8792857142857143,0.5725552050473186,0.6060100166944908,0.5888077858880778,producao,sem_alvo,v2
0.63,350,3339,262,249,0.8783333333333333,0.5718954248366013,0.5843071786310517,0.5780346820809249,producao,sem_alvo,v2
0.64,340,3349,252,259,0.8783333333333333,0.5743243243243243,0.5676126878130217,0.5709487825356843,producao,sem_alvo,v2
0.65,331,3364,237,268,0.8797619047619047,0.5827464788732394,0.5525876460767947,0.5672664952870609,producao,sem_alvo,v2
0.66,324,3379,222,275,0.8816666666666667,0.5934065934065934,0.5409015025041736,0.5659388646288209,producao,sem_alvo,v2
0.67,318,3391,210,281,0.883095238095238,0.6022727272727273,0.5308848080133556,0.5643300798580302,producao,sem_alvo,v2
0.68,309,3399,202,290,0.8828571428571429,0.6046966731898239,0.5158597662771286,0.5567567567567567,producao,sem_alvo,v2
0.6900000000000001,306,3410,191,293,0.8847619047619047,0.6156941649899397,0.5108514190317195,0.5583941605839416,producao,sem_alvo,v2
0.7000000000000001,301,3422,179,298,0.8864285714285715,0.6270833333333333,0.5025041736227045,0.5579240037071362,producao,sem_alvo,v2
0.71,294,3433,168,305,0.8873809523809524,0.6363636363636364,0.49081803005008345,0.5541941564561734,producao,sem_alvo,v2
0.72,281,3441,160,318,0.8861904761904762,0.63718820861678,0.4691151919866444,0.5403846153846154,producao,sem_alvo,v2
0.73,267,3447,154,332,0.8842857142857142,0.6342042755344418,0.44574290484140233,0.5235294117647059,producao,sem_alvo,v2
0.74,254,3460,141,345,0.8842857142857142,0.6430379746835443,0.4240400667779633,0.5110663983903421,producao,sem_alvo,v2
0.75,237,3465,136,362,0.8814285714285715,0.6353887399463807,0.39565943238731216,0.4876543209876543,producao,sem_alvo,v2
0.76,222,3472,129,377,0.8795238095238095,0.6324786324786325,0.37061769616026713,0.4673684210526316,producao,sem_alvo,v2
0.77,214,3485,116,385,0.8807142857142857,0.6484848484848484,0.3572621035058431,0.4607104413347686,producao,sem_alvo,v2
0.78,201,3502,99,398,0.8816666666666667,0.67,0.335559265442404,0.4471635150166852,producao,sem_alvo,v2
0.79,190,3514,87,409,0.8819047619047619,0.6859205776173285,0.31719532554257096,0.4337899543378995,producao,sem_alvo,v2
0.8,182,3522,79,417,0.8819047619047619,0.6973180076628352,0.3038397328881469,0.4232558139534884,producao,sem_alvo,v2
0.81,174,3533,68,425,0.8826190476190476,0.71900826446281,0.2904841402337229,0.41379310344827586,producao,sem_alvo,v2
0.8200000000000001,159,3541,60,440,0.8809523809523809,0.726027397260274,0.2654424040066778,0.38875305623471884,producao,sem_alvo,v2
0.8300000000000001,140,3554,47,459,0.8795238095238095,0.7486631016042781,0.2337228714524207,0.356234096692112,producao,sem_alvo,v2
0.84,126,3563,38,473,0.8783333333333333,0.7682926829268293,0.21035058430717862,0.3302752293577982,producao,sem_alvo,v2
0.85,115,3575,26,484,0.8785714285714286,0.8156028368794326,0.19198664440734559,0.3108108108108108,producao,sem_alvo,v2
0.86,109,3580,21,490,0.8783333333333333,0.8384615384615385,0.18196994991652754,0.299039780521262,producao,sem_alvo,v2
0.87,102,3585,16,497,0.8778571428571429,0.864406779661017,0.17028380634390652,0.28451882845188287,producao,sem_alvo,v2
0.88,87,3590,11,512,0.8754761904761905,0.8877551020408163,0.14524207011686144,0.24964131994261118,producao,sem_alvo,v2
0.89,75,3592,9,524,0.8730952380952381,0.8928571428571429,0.12520868113522537,0.21961932650073207,producao,sem_alvo,v2
0.9,64,3595,6,535,0.8711904761904762,0.9142857142857143,0.10684474123539232,0.19133034379671152,producao,sem_alvo,v2
0.91,55,3597,4,544,0.8695238095238095,0.9322033898305084,0.09181969949916527,0.16717325227963525,producao,sem_alvo,v2
0.92,40,3598,3,559,0.8661904761904762,0.9302325581395349,0.0667779632721202,0.12461059190031153,producao,sem_alvo,v2
0.93,20,3599,2,579,0.8616666666666667,0.9090909090909091,0.0333889816360601,0.0644122383252818,producao,sem_alvo,v2
0.9400000000000001,14,3599,2,585,0.8602380952380952,0.875,0.02337228714524207,0.04552845528455285,producao,sem_alvo,v2
0.9500000000000001,10,3601,0,589,0.8597619047619047,1.0,0.01669449081803005,0.03284072249589491,producao,sem_alvo,v2
0.96,5,3601,0,594,0.8585714285714285,1.0,0.008347245409015025,0.016556291390728478,producao,sem_alvo,v2
0.97,1,3601,0,598,0.8576190476190476,1.0,0.001669449081803005,0.0033333333333333335,producao,sem_alvo,v2
0.98,1,3601,0,598,0.8576190476190476,1.0,0.001669449081803005,0.0033333333333333335,producao,sem_alvo,v2
0.99,0,3601,0,599,0.8573809523809524,0.0,0.0,0.0,producao,sem_alvo,v2
1.0,0,3601,0,599,0.8573809523809524,0.0,0.0,0.0,producao,sem_alvo,v2
